date,symbol,startTime,endTime,session,magic,priceStart,priceEnd,priceDiff,profit,type,MFE,MAE,MAEfirst15,mfeCandle,maeCandle,close_decision,close_detail,reason,volume,bothComments,level,levelTag,planTradeNumToday,levelTradeNumToday,offset,tp,sl,greenRatio_at_close,avg_profitVelocity_5,secondsGreen,secondsRed,3c_30c_level_breakevenC,gapFillPc_at_tradeOpenTime,openGap_info,PD_trend,dayBrokePDH,dayBrokePDL,referencePointsAbove,referencePointsBelow,levelCats,wCeilingC,dCeilingC,wBounceC,dBounceC
2026.01.21,US500.pro,2026.01.21 10:45:40,2026.01.21 10:48:42,ON,111323104110000909,6845.4,6840.6,-4.8,-0.87,DEAL_TYPE_BUY,0.2,-4.8,-0.8,1,4,secretTPSL_sl,profit=-4.8|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6845.0,weeklyDown3,1,1,0.4,4.5,4.5,0.0347,-0.157,6,167,,unknown,unknown,PD_red,false,false,PDO;PDH;ONH;dayHighSoFar,PDL;PDC;ONL;dayLowSoFar;midpoint,weekly_stacked_thursday_wednesday,3,1,3,3
2026.01.21,US500.pro,2026.01.21 10:45:40,2026.01.21 10:48:42,ON,151323104110000909,6845.4,6840.6,-4.8,-0.87,DEAL_TYPE_BUY,0.2,-4.8,-0.8,1,4,secretTPSL_sl,profit=-4.8|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6845.0,weeklyDown3,1,1,0.4,4.5,4.5,0.0347,-0.157,6,167,,unknown,unknown,PD_red,false,false,PDO;PDH;ONH;dayHighSoFar,PDL;PDC;ONL;dayLowSoFar;midpoint,weekly_stacked_thursday_wednesday,3,1,3,3
2026.01.21,US500.pro,2026.01.21 10:46:48,2026.01.21 10:56:11,ON,101323103110000909,6844.3,6839.6,-4.7,-0.87,DEAL_TYPE_BUY,0.0,-4.7,-1.0,2,11,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6845.0,weeklyDown3,1,1,-0.7,4.5,4.5,0.0000,-0.059,0,531,,unknown,unknown,PD_red,false,false,PDO;PDH;ONH;dayHighSoFar,PDL;PDC;ONL;dayLowSoFar;midpoint,weekly_stacked_thursday_wednesday,3,1,3,3
2026.01.21,US500.pro,2026.01.21 15:56:01,2026.01.21 15:57:32,RTH-IB,122330011210000909,6874.1,6879.0,-4.9,-0.91,DEAL_TYPE_SELL,0.3,-4.9,-0.9,1,2,secretTPSL_sl,profit=-4.9|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6875.0,weeklyDown2,2,1,0.9,4.5,4.5,0.0455,-0.368,4,84,,37.82,gapUp_Day,PD_red,false,true,PDH;RTHH;dayHighSoFar,PDO;PDL;PDC;ONH;ONL;RTHL;dayLowSoFar;midpoint,weekly,9,0,8,0
2026.01.21,US500.pro,2026.01.21 15:56:01,2026.01.21 15:57:32,RTH-IB,302330009110000909,6874.1,6879.0,-4.9,-0.91,DEAL_TYPE_SELL,0.3,-4.9,-0.9,1,2,secretTPSL_sl,profit=-4.9|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6875.0,weeklyDown2,1,1,0.9,4.5,4.5,0.0455,-0.368,4,84,,37.82,gapUp_Day,PD_red,false,true,PDH;RTHH;dayHighSoFar,PDO;PDL;PDC;ONH;ONL;RTHL;dayLowSoFar;midpoint,weekly,9,0,8,0
2026.01.21,US500.pro,2026.01.21 17:40:03,2026.01.21 17:44:47,RTH-afterIB,101332003210000909,6874.5,6869.8,-4.7,-0.87,DEAL_TYPE_BUY,3.3,-4.7,-0.7,4,5,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6875.0,weeklyDown2,2,1,-0.5,4.5,4.5,0.5971,-0.014,166,112,,37.82,gapUp_Day,PD_red,false,true,PDH;RTHH;IBH;dayHighSoFar,PDO;PDL;PDC;ONH;ONL;RTHL;IBL;dayLowSoFar;midpoint,weekly,9,0,10,2
2026.01.21,US500.pro,2026.01.21 20:27:39,2026.01.21 20:27:41,RTH-afterIB,322332209110000909,6874.2,6879.0,-4.8,-0.87,DEAL_TYPE_SELL,-2.9,-4.8,-4.8,1,1,secretTPSL_sl,profit=-4.8|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6875.0,weeklyDown2,1,1,0.8,4.5,4.5,0.0000,-19.000,0,1,,80.31,gapUp_Day,PD_red,false,true,PDH;RTHH;IBH;dayHighSoFar,PDO;PDL;PDC;ONH;ONL;RTHL;IBL;dayLowSoFar;midpoint,weekly,11,2,10,2
2026.01.21,US500.pro,2026.01.21 20:38:20,2026.01.21 20:42:24,RTH-afterIB,302340009210000909,6922.1,6927.5,-5.4,-0.98,DEAL_TYPE_SELL,4.1,-5.4,-0.7,3,5,secretTPSL_sl,profit=-5.4|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6923.0,weeklyDown1,2,1,0.9,4.5,4.5,0.3755,-0.169,89,147,,80.31,gapUp_Day,PD_red,true,true,RTHH;dayHighSoFar,PDO;PDH;PDL;PDC;ONH;ONL;RTHL;IBL;IBH;dayLowSoFar;midpoint,weekly_stacked_friday_thursday_tuesday,9,0,7,0
2026.01.22,US500.pro,2026.01.22 06:43:16,2026.01.22 07:09:30,ON,111446104110000909,6923.3,6918.8,-4.5,-0.83,DEAL_TYPE_BUY,0.3,-4.5,-1.0,3,27,secretTPSL_sl,profit=-4.5|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6923.0,weeklyDown1,1,1,0.3,4.5,4.5,0.0092,-0.020,13,1382,,unknown,unknown,PD_green,false,false,PDH;ONH;dayHighSoFar;midpoint,PDO;PDL;PDC;ONL;dayLowSoFar,weekly_stacked_friday_thursday_tuesday,11,1,14,6
2026.01.22,US500.pro,2026.01.22 18:50:37,2026.01.22 19:14:12,RTH-afterIB,122450011110000909,6967.1,6962.5,4.6,0.82,DEAL_TYPE_SELL,4.6,-1.7,-0.7,25,16,secretTPSL_tp,profit=4.6|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6968.0,weeklySmash,1,1,0.9,4.5,4.5,0.5586,0.040,782,618,,67.03,gapUp_Day,PD_green,true,false,,PDO;PDH;PDL;PDC;ONH;ONL;RTHH;RTHL;IBL;IBH;dayHighSoFar;dayLowSoFar;midpoint,weekly_smash_stacked_tuesday,0,0,0,0
2026.01.22,US500.pro,2026.01.22 18:50:37,2026.01.22 19:14:12,RTH-afterIB,142450009110000909,6967.1,6962.5,4.6,0.82,DEAL_TYPE_SELL,4.6,-1.7,-0.7,25,16,secretTPSL_tp,profit=4.6|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6968.0,weeklySmash,1,1,0.9,4.5,4.5,0.5586,0.040,782,618,,67.03,gapUp_Day,PD_green,true,false,,PDO;PDH;PDL;PDC;ONH;ONL;RTHH;RTHL;IBL;IBH;dayHighSoFar;dayLowSoFar;midpoint,weekly_smash_stacked_tuesday,0,0,0,0
2026.01.22,US500.pro,2026.01.22 18:50:37,2026.01.22 19:14:12,RTH-afterIB,232450009110000909,6967.1,6962.5,4.6,0.82,DEAL_TYPE_SELL,4.6,-1.7,-0.7,25,16,secretTPSL_tp,profit=4.6|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6968.0,weeklySmash,1,1,0.9,4.5,4.5,0.5586,0.040,782,618,,67.03,gapUp_Day,PD_green,true,false,,PDO;PDH;PDL;PDC;ONH;ONL;RTHH;RTHL;IBL;IBH;dayHighSoFar;dayLowSoFar;midpoint,weekly_smash_stacked_tuesday,0,0,0,0
2026.01.26,US500.pro,2026.01.26 01:13:08,2026.01.26 01:42:11,ON,122140011110000909,6922.1,6917.0,5.1,0.92,DEAL_TYPE_SELL,5.1,-3.2,-0.7,30,18,secretTPSL_tp,profit=5.1|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6923.0,weeklyDown1,1,1,0.9,4.5,4.5,0.8062,0.029,1373,319,,unknown,unknown,PD_green,false,true,PDO;PDH;PDL;PDC,ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,weekly_stacked_monday_tuesday,0,0,0,0
2026.01.26,US500.pro,2026.01.26 01:13:08,2026.01.26 01:42:11,ON,142140009110000909,6922.1,6917.0,5.1,0.92,DEAL_TYPE_SELL,5.1,-3.2,-0.7,30,18,secretTPSL_tp,profit=5.1|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6923.0,weeklyDown1,1,1,0.9,4.5,4.5,0.8062,0.029,1373,319,,unknown,unknown,PD_green,false,true,PDO;PDH;PDL;PDC,ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,weekly_stacked_monday_tuesday,0,0,0,0
2026.01.26,US500.pro,2026.01.26 01:15:39,2026.01.26 01:42:11,ON,252140109110000909,6922.1,6917.0,5.1,0.92,DEAL_TYPE_SELL,5.1,-3.2,-0.8,28,16,secretTPSL_tp,profit=5.1|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6923.0,weeklyDown1,1,1,0.9,4.5,4.5,0.7965,0.025,1241,306,,unknown,unknown,PD_green,false,true,PDO;PDH;PDL;PDC,ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,weekly_stacked_monday_tuesday,0,0,0,0
2026.01.26,US500.pro,2026.01.26 10:51:02,2026.01.26 10:58:33,ON,111143204110000909,6923.3,6927.8,4.5,0.81,DEAL_TYPE_BUY,4.5,-1.7,-1.5,8,4,secretTPSL_tp,profit=4.5|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6923.0,weeklyDown1,1,1,0.3,4.5,4.5,0.6281,0.110,277,150,11,unknown,unknown,PD_green,false,true,PDO;PDH;PDL;PDC;ONH;dayHighSoFar,ONL;dayLowSoFar;midpoint,weekly_stacked_monday_tuesday,2,2,3,3
2026.01.26,US500.pro,2026.01.26 10:51:07,2026.01.26 10:55:31,ON,101143203110000909,6922.5,6927.1,4.6,0.81,DEAL_TYPE_BUY,4.6,-0.9,-0.7,5,4,secretTPSL_tp,profit=4.6|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6923.0,weeklyDown1,1,1,-0.5,4.5,4.5,0.7336,0.168,190,69,11,unknown,unknown,PD_green,false,true,PDO;PDH;PDL;PDC;ONH;dayHighSoFar,ONL;dayLowSoFar;midpoint,weekly_stacked_monday_tuesday,2,2,3,3
2026.01.26,US500.pro,2026.01.26 15:30:01,2026.01.26 15:30:26,RTH-IB,122150011210000909,6959.1,6954.5,4.6,0.81,DEAL_TYPE_SELL,4.6,-0.7,-0.7,1,1,secretTPSL_tp,profit=4.6|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6960.0,weeklySmash,2,1,0.9,4.5,4.5,0.8333,1.706,20,4,,62.37,gapUp_Day,PD_green,false,true,PDH,PDO;PDL;PDC;ONH;ONL;RTHH;RTHL;dayHighSoFar;dayLowSoFar;midpoint,weekly_smash_stacked_monday,0,0,0,0
2026.01.26,US500.pro,2026.01.26 15:30:01,2026.01.26 15:30:26,RTH-IB,142150009210000909,6959.1,6954.5,4.6,0.81,DEAL_TYPE_SELL,4.6,-0.7,-0.7,1,1,secretTPSL_tp,profit=4.6|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6960.0,weeklySmash,2,1,0.9,4.5,4.5,0.8333,1.706,20,4,,62.37,gapUp_Day,PD_green,false,true,PDH,PDO;PDL;PDC;ONH;ONL;RTHH;RTHL;dayHighSoFar;dayLowSoFar;midpoint,weekly_smash_stacked_monday,0,0,0,0
2026.01.26,US500.pro,2026.01.26 15:30:01,2026.01.26 15:30:26,RTH-IB,232150009110000909,6959.1,6954.5,4.6,0.81,DEAL_TYPE_SELL,4.6,-0.7,-0.7,1,1,secretTPSL_tp,profit=4.6|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6960.0,weeklySmash,1,1,0.9,4.5,4.5,0.8333,1.706,20,4,,62.37,gapUp_Day,PD_green,false,true,PDH,PDO;PDL;PDC;ONH;ONL;RTHH;RTHL;dayHighSoFar;dayLowSoFar;midpoint,weekly_smash_stacked_monday,0,0,0,0
2026.01.26,US500.pro,2026.01.26 15:31:09,2026.01.26 15:31:41,RTH-IB,122150011210000909,6959.1,6963.8,-4.7,-0.86,DEAL_TYPE_SELL,-1.4,-4.7,-3.9,1,1,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6960.0,weeklySmash,2,1,0.9,4.5,4.5,0.0000,-0.875,0,30,,62.37,gapUp_Day,PD_green,true,true,PDH;RTHH;dayHighSoFar,PDO;PDL;PDC;ONH;ONL;RTHL;dayLowSoFar;midpoint,weekly_smash_stacked_monday,0,0,0,0
2026.01.28,US500.pro,2026.01.28 01:35:25,2026.01.28 06:04:44,ON,122360011110000909,7023.9,7028.5,-4.6,-0.81,DEAL_TYPE_SELL,1.1,-4.6,-0.7,82,270,secretTPSL_sl,profit=-4.6|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7025.0,weeklyUp1,1,1,1.1,4.5,4.5,0.0418,-0.003,579,13280,,unknown,unknown,PD_green,true,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,weekly,0,0,0,0
2026.01.28,US500.pro,2026.01.28 01:35:26,2026.01.28 06:05:17,ON,142360009110000909,7024.1,7028.8,-4.7,-0.85,DEAL_TYPE_SELL,1.3,-4.7,-0.4,82,271,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7025.0,weeklyUp1,1,1,0.9,4.5,4.5,0.0675,-0.003,938,12939,,unknown,unknown,PD_green,true,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,weekly,0,0,0,0
2026.01.28,US500.pro,2026.01.28 01:35:26,2026.01.28 06:05:17,ON,232360009110000909,7024.1,7028.8,-4.7,-0.85,DEAL_TYPE_SELL,1.3,-4.7,-0.4,82,271,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7025.0,weeklyUp1,1,1,0.9,4.5,4.5,0.0675,-0.003,938,12939,,unknown,unknown,PD_green,true,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,weekly,0,0,0,0
2026.01.28,US500.pro,2026.01.28 07:00:00,2026.01.28 07:31:34,ON,122370011210000909,7036.8,7041.5,-4.7,-0.84,DEAL_TYPE_SELL,3.0,-4.7,-4.2,11,32,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7036.0,weeklyUp2,2,1,-0.8,4.5,4.5,0.5410,-0.028,996,738,,unknown,unknown,PD_green,true,false,ONH;dayHighSoFar,PDO;PDH;PDL;PDC;ONL;dayLowSoFar;midpoint,weekly_stacked_tuesday_wednesday,0,0,0,0
2026.01.28,US500.pro,2026.01.28 07:00:00,2026.01.28 07:31:34,ON,142370009210000909,7036.8,7041.5,-4.7,-0.84,DEAL_TYPE_SELL,3.0,-4.7,-4.2,11,32,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7036.0,weeklyUp2,2,1,-0.8,4.5,4.5,0.5410,-0.028,996,738,,unknown,unknown,PD_green,true,false,ONH;dayHighSoFar,PDO;PDH;PDL;PDC;ONL;dayLowSoFar;midpoint,weekly_stacked_tuesday_wednesday,0,0,0,0
2026.01.28,US500.pro,2026.01.28 07:00:00,2026.01.28 07:31:34,ON,232370009210000909,7036.8,7041.5,-4.7,-0.84,DEAL_TYPE_SELL,3.0,-4.7,-4.2,11,32,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7036.0,weeklyUp2,2,1,-0.8,4.5,4.5,0.5410,-0.028,996,738,,unknown,unknown,PD_green,true,false,ONH;dayHighSoFar,PDO;PDH;PDL;PDC;ONL;dayLowSoFar;midpoint,weekly_stacked_tuesday_wednesday,0,0,0,0
2026.01.29,US500.pro,2026.01.29 08:34:46,2026.01.29 08:44:06,ON,122460011110000909,7023.9,7028.5,-4.6,-0.81,DEAL_TYPE_SELL,-0.1,-4.6,-0.6,1,11,secretTPSL_sl,profit=-4.6|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7025.0,weeklyUp1,1,1,1.1,4.5,4.5,0.0000,-0.065,0,490,,unknown,unknown,PD_red,false,false,PDH,PDO;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,weekly,7,0,16,0
2026.01.29,US500.pro,2026.01.29 09:01:13,2026.01.29 09:02:12,ON,151461004110000909,7025.4,7020.9,-4.5,-0.81,DEAL_TYPE_BUY,-0.8,-4.5,-2.0,1,2,secretTPSL_sl,profit=-4.5|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7025.0,weeklyUp1,1,1,0.4,4.5,4.5,0.0000,-0.590,0,58,,unknown,unknown,PD_red,false,false,PDH;ONH;dayHighSoFar,PDO;PDL;PDC;ONL;dayLowSoFar;midpoint,weekly,7,0,17,1
2026.01.29,US500.pro,2026.01.29 09:01:18,2026.01.29 09:03:17,ON,101461003110000909,7024.5,7019.3,-5.2,-0.92,DEAL_TYPE_BUY,-0.4,-5.2,-1.2,1,3,secretTPSL_sl,profit=-5.2|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7025.0,weeklyUp1,1,1,-0.5,4.5,4.5,0.0000,-0.310,0,116,,unknown,unknown,PD_red,false,false,PDH;ONH;dayHighSoFar,PDO;PDL;PDC;ONL;dayLowSoFar;midpoint,weekly,7,0,17,1
2026.01.29,US500.pro,2026.01.29 09:24:10,2026.01.29 10:54:40,ON,151462204220000909,7025.4,7020.8,-4.6,-0.81,DEAL_TYPE_BUY,3.5,-4.6,-1.1,59,91,secretTPSL_sl,profit=-4.6|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7025.0,weeklyUp1,2,2,0.4,4.5,4.5,0.6405,-0.005,3317,1842,,unknown,unknown,PD_red,false,false,PDH;ONH;dayHighSoFar,PDO;PDL;PDC;ONL;dayLowSoFar;midpoint,weekly,9,2,18,2
2026.01.29,US500.pro,2026.01.29 16:00:34,2026.01.29 16:00:37,RTH-IB,101450003210000909,6959.5,6954.8,-4.7,-0.85,DEAL_TYPE_BUY,-1.9,-4.7,-4.7,1,1,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6960.0,weeklySmash,2,1,-0.5,4.5,4.5,0.0000,-17.000,0,2,,100.00,gapUp_Day,PD_red,false,true,PDO;PDH;PDL;PDC;ONH;ONL;RTHH;dayHighSoFar;midpoint,RTHL;dayLowSoFar,weekly_smash_stacked_monday,0,0,1,0
2026.01.29,US500.pro,2026.01.29 16:00:34,2026.01.29 16:00:37,RTH-IB,201450004110000909,6960.0,6954.8,-5.2,-0.92,DEAL_TYPE_BUY,-2.4,-5.2,-5.2,1,1,secretTPSL_sl,profit=-5.2|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6960.0,weeklySmash,1,1,0.0,4.5,4.5,0.0000,-17.000,0,2,,100.00,gapUp_Day,PD_red,false,true,PDO;PDH;PDL;PDC;ONH;ONL;RTHH;dayHighSoFar;midpoint,RTHL;dayLowSoFar,weekly_smash_stacked_monday,0,0,1,0
2026.01.29,US500.pro,2026.01.29 16:05:34,2026.01.29 16:05:49,RTH-IB,122450111210000909,6959.1,6954.0,5.1,0.91,DEAL_TYPE_SELL,5.1,0.1,0.1,1,1,secretTPSL_tp,profit=5.1|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6960.0,weeklySmash,2,1,0.9,4.5,4.5,1.0000,2.721,14,0,3,100.00,gapUp_Day,PD_red,false,true,PDO;PDH;PDL;PDC;ONH;ONL;RTHH;dayHighSoFar;midpoint,RTHL;dayLowSoFar,weekly_smash_stacked_monday,1,1,1,0
2026.01.30,US500.pro,2026.01.30 02:39:57,2026.01.30 02:42:15,ON,271550004110000909,6960.0,6955.3,-4.7,-0.85,DEAL_TYPE_BUY,-0.7,-4.7,-1.6,1,4,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6960.0,weeklySmash,1,1,0.0,4.5,4.5,0.0000,-0.256,0,133,,unknown,unknown,PD_red,false,false,PDO;PDH;PDC;ONH;dayHighSoFar;midpoint,PDL;ONL;dayLowSoFar,weekly_smash_stacked_monday,9,0,8,0
2026.01.30,US500.pro,2026.01.30 03:03:57,2026.01.30 03:15:27,ON,151551104110000909,6960.4,6955.6,-4.8,-0.85,DEAL_TYPE_BUY,3.4,-4.8,-0.6,6,13,secretTPSL_sl,profit=-4.8|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6960.0,weeklySmash,1,1,0.4,4.5,4.5,0.2302,-0.053,157,512,,unknown,unknown,PD_red,false,false,PDO;PDH;PDC;ONH;dayHighSoFar;midpoint,PDL;ONL;dayLowSoFar,weekly_smash_stacked_monday,10,1,10,2
2026.01.30,US500.pro,2026.01.30 06:44:45,2026.01.30 07:01:45,ON,151553304220000909,6960.3,6955.8,-4.5,-0.82,DEAL_TYPE_BUY,1.8,-4.5,-1.0,4,18,secretTPSL_sl,profit=-4.5|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6960.0,weeklySmash,2,2,0.3,4.5,4.5,0.1584,-0.029,153,750,,unknown,unknown,PD_red,false,false,PDO;PDH;PDC;ONH;dayHighSoFar;midpoint,PDL;ONL;dayLowSoFar,weekly_smash_stacked_monday,12,3,11,3
2026.01.30,US500.pro,2026.01.30 06:44:45,2026.01.30 07:01:45,ON,161553304110000909,6960.3,6955.8,-4.5,-0.82,DEAL_TYPE_BUY,1.8,-4.5,-1.0,4,18,secretTPSL_sl,profit=-4.5|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6960.0,weeklySmash,1,1,0.3,4.5,4.5,0.1584,-0.029,153,750,,unknown,unknown,PD_red,false,false,PDO;PDH;PDC;ONH;dayHighSoFar;midpoint,PDL;ONL;dayLowSoFar,weekly_smash_stacked_monday,12,3,11,3
2026.01.30,US500.pro,2026.01.30 06:44:45,2026.01.30 07:01:45,ON,291553304110000909,6960.3,6955.8,-4.5,-0.82,DEAL_TYPE_BUY,1.8,-4.5,-1.0,4,18,secretTPSL_sl,profit=-4.5|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6960.0,weeklySmash,1,1,0.3,4.5,4.5,0.1584,-0.029,153,750,,unknown,unknown,PD_red,false,false,PDO;PDH;PDC;ONH;dayHighSoFar;midpoint,PDL;ONL;dayLowSoFar,weekly_smash_stacked_monday,12,3,11,3
2026.01.30,US500.pro,2026.01.30 10:46:22,2026.01.30 10:51:17,ON,271540004210000909,6923.3,6918.6,-4.7,-0.85,DEAL_TYPE_BUY,1.8,-4.7,-1.2,2,6,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6923.0,weeklyDown1,2,1,0.3,4.5,4.5,0.0903,-0.121,26,257,20,unknown,unknown,PD_red,false,false,PDO;PDH;PDC;ONH;dayHighSoFar;midpoint,PDL;ONL;dayLowSoFar,weekly_stacked_monday_tuesday,4,0,6,0
2026.01.30,US500.pro,2026.01.30 10:46:25,2026.01.30 10:51:18,ON,101540003110000909,6922.5,6917.8,-4.7,-0.85,DEAL_TYPE_BUY,2.6,-4.7,-1.4,2,6,secretTPSL_sl,profit=-4.7|lossThreshold=-4.5|slWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6923.0,weeklyDown1,1,1,-0.5,4.5,4.5,0.2133,-0.075,61,225,20,unknown,unknown,PD_red,false,false,PDO;PDH;PDC;ONH;dayHighSoFar;midpoint,PDL;ONL;dayLowSoFar,weekly_stacked_monday_tuesday,4,0,6,0
2026.01.30,US500.pro,2026.01.30 12:40:45,2026.01.30 12:49:19,ON,322553409110000909,6959.1,6954.6,4.5,0.81,DEAL_TYPE_SELL,4.5,-1.9,-1.0,10,2,secretTPSL_tp,profit=4.5|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6960.0,weeklySmash,1,1,0.9,4.5,4.5,0.5638,0.083,274,208,,unknown,unknown,PD_red,false,false,PDO;PDH;PDC;ONH;dayHighSoFar,PDL;ONL;dayLowSoFar;midpoint,weekly_smash_stacked_monday,13,4,11,3
2026.01.30,US500.pro,2026.01.30 14:25:27,2026.01.30 14:29:53,ON,171555504110000909,6960.3,6965.3,5.0,0.88,DEAL_TYPE_BUY,5.0,-2.2,-1.2,5,1,secretTPSL_tp,profit=5.0|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6960.0,weeklySmash,1,1,0.3,4.5,4.5,0.7312,0.154,185,60,,unknown,unknown,PD_red,false,false,PDO;PDH;PDC;ONH;dayHighSoFar,PDL;ONL;dayLowSoFar;midpoint,weekly_smash_stacked_monday,14,5,13,5
2026.01.30,US500.pro,2026.01.30 19:21:20,2026.01.30 19:23:33,RTH-afterIB,101541103220000909,6922.5,6927.6,5.1,0.92,DEAL_TYPE_BUY,5.1,-3.9,-0.9,3,3,secretTPSL_tp,profit=5.1|threshold=4.5|tpWhole=9|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,6923.0,weeklyDown1,2,2,-0.5,4.5,4.5,0.2946,0.252,38,91,6,100.00,gapDown_Day,PD_red,false,false,PDO;PDH;PDC;ONH;RTHH;IBL;IBH;dayHighSoFar;midpoint,PDL;ONL;RTHL;dayLowSoFar,weekly_stacked_monday_tuesday,5,1,7,1
